dataset,method,n_estimators,epsilon,cost_budget,accuracy,f1,AUC,recourse,validity,cost
COMPAS,RABIT,100,0.45,0.2,0.6779379157427938,0.7252955082742317,0.7289690858563479,0.9362527716186253,0.8308823529411765,0.09848144672442169
COMPAS,RABIT,100,0.5,0.2,0.6779379157427938,0.7252955082742317,0.7289690858563479,0.9362527716186253,0.8308823529411765,0.09848144672442169
COMPAS,Vanilla,100,0.05,0.2,0.6391352549889135,0.7350427350427351,0.7250140563968707,0.9318181818181818,0.636094674556213,0.17120590343902944
COMPAS,Vanilla,100,0.1,0.2,0.664079822616408,0.7349081364829396,0.7250140563968707,0.9007760532150776,0.6483300589390962,0.18942932198189985
COMPAS,Vanilla,100,0.15,0.2,0.6685144124168514,0.7226345083487941,0.7250140563968707,0.8569844789356984,0.596244131455399,0.21528907296907007
COMPAS,Vanilla,100,0.2,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,Vanilla,100,0.25,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,Vanilla,100,0.3,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,Vanilla,100,0.35,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,Vanilla,100,0.4,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,Vanilla,100,0.45,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,Vanilla,100,0.5,0.2,0.6696230598669624,0.7145593869731801,0.7250140563968707,0.8148558758314856,0.5275813295615276,0.24022949500418536
COMPAS,OAF,100,0.05,0.2,0.6568736141906873,0.7351305091998288,0.7198116380760173,0.9356984478935698,0.7467248908296943,0.12833510491459527
COMPAS,OAF,100,0.1,0.2,0.6718403547671841,0.7296803652968037,0.7198116380760173,0.897450110864745,0.6942148760330579,0.16344859239172937
COMPAS,OAF,100,0.15,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.2,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.25,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.3,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.35,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.4,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.45,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,OAF,100,0.5,0.2,0.664079822616408,0.7111534795042898,0.7198116380760173,0.8558758314855875,0.6269727403156384,0.19162036138557653
COMPAS,RABIT,100,0.05,0.2,0.667960088691796,0.7186472522310944,0.7274399484660841,0.9445676274944568,0.8498498498498499,0.09099774986347678
COMPAS,RABIT,100,0.1,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.15,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.2,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.25,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.3,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.35,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.4,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.45,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
COMPAS,RABIT,100,0.5,0.2,0.6723946784922394,0.712688381137579,0.7274399484660841,0.9323725055432373,0.8346883468834688,0.10881351750014978
Adult,Vanilla,100,0.05,0.2,0.3926787322905577,0.4406396138180721,0.9109919411130709,0.9481614937351568,0.6624,0.14519117893612676
Adult,Vanilla,100,0.1,0.2,0.43329784620424205,0.4575952343627528,0.9109919411130709,0.9013184833346982,0.4926315789473684,0.19715029085965252
Adult,Vanilla,100,0.15,0.2,0.4912783555810335,0.4841388473675469,0.9109919411130709,0.8527557120628941,0.4183112261404076,0.2287693459890027
Adult,Vanilla,100,0.2,0.2,0.5774301858979608,0.5291111516700128,0.9109919411130709,0.8033740070428302,0.4249101796407186,0.24362569872698908
Adult,Vanilla,100,0.25,0.2,0.618622553435427,0.552942305846213,0.9109919411130709,0.7562034231430678,0.36874469889737066,0.2691633643634833
Adult,Vanilla,100,0.3,0.2,0.674965195315699,0.5888324873096447,0.9109919411130709,0.7051838506264844,0.34306569343065696,0.28798254213816527
Adult,Vanilla,100,0.35,0.2,0.7071492916223078,0.6115576797740604,0.9109919411130709,0.6527720907378594,0.2846296608739666,0.313772903125606
Adult,Vanilla,100,0.4,0.2,0.7259028744574564,0.62456533931576,0.9109919411130709,0.6008516910981901,0.21614667095529108,0.3328261649169907
Adult,Vanilla,100,0.45,0.2,0.7715993776103514,0.6582526651145693,0.9109919411130709,0.5562198018180329,0.2227481353987378,0.33833008769017003
Adult,Vanilla,100,0.5,0.2,0.7947752026861027,0.6745454545454546,0.9109919411130709,0.5073294570469249,0.19063635140589263,0.3456577332559147
Adult,OAF,100,0.05,0.2,0.41528130374252725,0.44941394201110424,0.8600872293879943,0.9435754647449022,0.6817551963048499,0.13086268652306068
Adult,OAF,100,0.1,0.2,0.5101138317910081,0.4900255754475703,0.8600872293879943,0.884612234870199,0.5859535703790772,0.15122471143770191
Adult,OAF,100,0.15,0.2,0.584145442633691,0.5238184546136534,0.8600872293879943,0.8489067234460732,0.5871559633027523,0.15805012041078464
Adult,OAF,100,0.2,0.2,0.6204242076815986,0.5420413002667721,0.8600872293879943,0.7951846695602326,0.5009976057462091,0.19736471401649341
Adult,OAF,100,0.25,0.2,0.6514617967406436,0.5581395348837209,0.8600872293879943,0.7616083858815822,0.4708234866387929,0.21569614260924524
Adult,OAF,100,0.3,0.2,0.6756203423143068,0.568377465402637,0.8600872293879943,0.7118991073622144,0.4093351242444594,0.2320546325960931
Adult,OAF,100,0.35,0.2,0.7164851363524691,0.5894212523719166,0.8600872293879943,0.6625174023421505,0.385017161617669,0.2482604275043581
Adult,OAF,100,0.4,0.2,0.744656457292605,0.5976774193548388,0.8600872293879943,0.6078945213332242,0.3514831369362048,0.2527735467546228
Adult,OAF,100,0.45,0.2,0.755302596019982,0.6016,0.8600872293879943,0.5557284415690771,0.28927027381108344,0.2714789526950656
Adult,OAF,100,0.5,0.2,0.7681598558676603,0.6070784177654407,0.8600872293879943,0.5200229301449513,0.26072149344096873,0.2752539189705258
Adult,RABIT,100,0.05,0.2,0.3781017115715339,0.43480202441202737,0.9090892578704552,0.9515191221030219,0.6511490866234532,0.15973986688359884
Adult,RABIT,100,0.1,0.2,0.48865776758660223,0.48277004638833665,0.9090892578704552,0.9012365899598722,0.6060111074812153,0.18337025963233175
Adult,RABIT,100,0.15,0.2,0.5742363442797478,0.526976617232281,0.9090892578704552,0.8581606748014086,0.5818445195557702,0.2043324681166044
Adult,RABIT,100,0.2,0.2,0.6137908443206944,0.549742218827573,0.9090892578704552,0.804111047416264,0.4865851040995922,0.2274402438183352
Adult,RABIT,100,0.25,0.2,0.6742281549422652,0.5880281690140845,0.9090892578704552,0.7525182212758987,0.4482380865437283,0.23902584044742914
Adult,RABIT,100,0.3,0.2,0.7322905576938825,0.6282269987490049,0.9090892578704552,0.7052657440013103,0.43233438485804415,0.25264977730494537
Adult,RABIT,100,0.35,0.2,0.800507738923921,0.6781183932346723,0.9090892578704552,0.6530996642371633,0.4400528750826173,0.2538099874347243
Adult,RABIT,100,0.4,0.2,0.8305626074850545,0.6869420487214405,0.9090892578704552,0.608303988207354,0.43887846081651805,0.25499034170269913
Adult,RABIT,100,0.45,0.2,0.839325198591434,0.6840579710144927,0.9090892578704552,0.5531078535746458,0.3884343830550263,0.26715926219807895
Adult,RABIT,100,0.5,0.2,0.8491524035705511,0.6528458349038824,0.9090892578704552,0.513962820407829,0.39605169431159054,0.272886212354177
Adult,Vanilla,100,0.05,0.2,0.39317009253951357,0.44058583723388195,0.9066864725368646,0.9494717877323724,0.6730259671436142,0.17460922308429488
Adult,Vanilla,100,0.1,0.2,0.4711325853738433,0.4741042345276873,0.9066864725368646,0.9008271230857423,0.575534525061339,0.20213413618222256
Adult,Vanilla,100,0.15,0.2,0.5292768815002866,0.5025960539979232,0.9066864725368646,0.8547211530587175,0.5040536762650265,0.22144582876045593
Adult,Vanilla,100,0.2,0.2,0.5877487511260339,0.5341476957245974,0.9066864725368646,0.8025550732945704,0.4428010168708112,0.23135058011800572
Adult,Vanilla,100,0.25,0.2,0.6255015969208091,0.5562348374575449,0.9066864725368646,0.7575956105151094,0.3869096934548467,0.247356413072598
Adult,Vanilla,100,0.3,0.2,0.650233396118254,0.571313861286761,0.9066864725368646,0.7046924903775285,0.30251450676982594,0.270667071320055
Adult,Vanilla,100,0.35,0.2,0.6865121611661616,0.5952632691901036,0.9066864725368646,0.6533453443616412,0.2540969162995595,0.2891613167674066
Adult,Vanilla,100,0.4,0.2,0.7345016788141839,0.6278696051423324,0.9066864725368646,0.6026533453443617,0.24435446192181903,0.2996377026774853
Adult,Vanilla,100,0.45,0.2,0.7742199656047826,0.6571321974878747,0.9066864725368646,0.5530259601998199,0.23040045121263394,0.31524574727974514
Adult,Vanilla,100,0.5,0.2,0.7919089345671935,0.6687524442706296,0.9066864725368646,0.5074932437965769,0.19404985258643795,0.3332198855338381
Adult,OAF,100,0.05,0.2,0.3619687167308165,0.4281834862385321,0.8564538075365171,0.9380067152567357,0.4980106100795756,0.17273348496739227
Adult,OAF,100,0.1,0.2,0.4788305626074851,0.4753503709810388,0.8564538075365171,0.9027106707067398,0.6043956043956044,0.16693061559859085
Adult,OAF,100,0.15,0.2,0.5373843256080583,0.4995127137414725,0.8564538075365171,0.8326918352305298,0.46879875195007803,0.18187585895713965
Adult,OAF,100,0.2,0.2,0.5829170420113012,0.5217391304347826,0.8564538075365171,0.8010809925477029,0.45829616413916147,0.19080862393726167
Adult,OAF,100,0.25,0.2,0.632872000655147,0.5462091304787934,0.8564538075365171,0.7602161985095406,0.4427103159497526,0.20505371488805535
Adult,OAF,100,0.3,0.2,0.6801244779297355,0.5695393431783117,0.8564538075365171,0.6860208009172059,0.367222313913187,0.22648685739100674
Adult,OAF,100,0.35,0.2,0.7017443288837933,0.5790568654646324,0.8564538075365171,0.6633363360904103,0.365684307977164,0.23370217678255872
Adult,OAF,100,0.4,0.2,0.7461305380394726,0.6005154639175257,0.8564538075365171,0.6122348701990009,0.35779194357791944,0.2497089294842602
Adult,OAF,100,0.45,0.2,0.7531733682745065,0.6036296685954761,0.8564538075365171,0.5557284415690771,0.27945278257404704,0.2717271162262597
Adult,OAF,100,0.5,0.2,0.7880599459503727,0.6094174464231814,0.8564538075365171,0.479076242731963,0.2522628423651111,0.2719857676235517
Adult,RABIT,100,0.05,0.2,0.3784292850708378,0.4346789810814837,0.903562768707241,0.947506346736549,0.6244874048037493,0.18724742592827082
Adult,RABIT,100,0.1,0.2,0.4429612644337073,0.4613557174532784,0.903562768707241,0.8946851199737941,0.486626746506986,0.20741268247240066
Adult,RABIT,100,0.15,0.2,0.5621161248055032,0.5192843657286703,0.903562768707241,0.8485791499467693,0.5389027431421446,0.20625151379703777
Adult,RABIT,100,0.2,0.2,0.6100237490786995,0.54604385128694,0.903562768707241,0.8028007534190484,0.4813698040060306,0.22681775137544924
Adult,RABIT,100,0.25,0.2,0.654082384735075,0.5725561627200971,0.903562768707241,0.7526001146507247,0.4246810131403542,0.24515895962180828
Adult,RABIT,100,0.3,0.2,0.7231184997133732,0.6180092644898881,0.903562768707241,0.7001883547620997,0.4172238140719516,0.25152887975222926
Adult,RABIT,100,0.35,0.2,0.7585783310130211,0.6429263565891473,0.903562768707241,0.6485136352469085,0.37589064999272936,0.2592880547311204
Adult,RABIT,100,0.4,0.2,0.7951027761854066,0.670702816530666,0.903562768707241,0.6044549995905332,0.35899137358991373,0.2662904025844915
Adult,RABIT,100,0.45,0.2,0.8307263942347064,0.6823420931304749,0.903562768707241,0.5567111620669888,0.37247855321122186,0.27114439482842817
Adult,RABIT,100,0.5,0.2,0.8407992793383016,0.6796308503625577,0.903562768707241,0.5067562034231431,0.3355763927192499,0.2787789181690687
Adult,Vanilla,100,0.05,0.2,0.388092703300303,0.4386175807663411,0.9095812914217276,0.9516010154778478,0.675809105869446,0.17619323403518888
Adult,Vanilla,100,0.1,0.2,0.45893047252477276,0.46884797813329043,0.9095812914217276,0.9008271230857423,0.550482553823311,0.21010268784928415
Adult,Vanilla,100,0.15,0.2,0.5272295471296372,0.5013388615358038,0.9095812914217276,0.8398984522152158,0.4502249718785152,0.2302772761683524
Adult,Vanilla,100,0.2,0.2,0.5633445254278929,0.5207621786805681,0.9095812914217276,0.7966587503071002,0.38033441477414526,0.26418700022782937
Adult,Vanilla,100,0.25,0.2,0.6033903857177955,0.5428975932043417,0.9095812914217276,0.7539923020227663,0.3380343763772587,0.2761562705279905
Adult,Vanilla,100,0.3,0.2,0.6322987470313651,0.5604072841198355,0.9095812914217276,0.702727049381705,0.26204513112421224,0.29655163190846834
Adult,Vanilla,100,0.35,0.2,0.6657931373351896,0.5816504356740133,0.9095812914217276,0.6621079354680206,0.23280029750836742,0.31051165968251954
Adult,Vanilla,100,0.4,0.2,0.7114896404880845,0.613324552738448,0.9095812914217276,0.6069118008353124,0.2029226170707406,0.3171579622066289
Adult,Vanilla,100,0.45,0.2,0.7653754811235771,0.6518410499453153,0.9095812914217276,0.552534599950864,0.2085747392815759,0.31859542908515065
Adult,Vanilla,100,0.5,0.2,0.7954303496847105,0.6711427066877304,0.9095812914217276,0.5060191630497093,0.1996815709168104,0.3312008393313201
Adult,OAF,100,0.05,0.2,0.4180656784866104,0.45,0.8588844643325966,0.9383342887560396,0.6597379123361952,0.1256769645335088
Adult,OAF,100,0.1,0.2,0.4812054704774384,0.47700817303723275,0.8588844643325966,0.9023830972074359,0.6052980132450331,0.15720109395664508
Adult,OAF,100,0.15,0.2,0.5682581279174514,0.5149954001839926,0.8588844643325966,0.849561870444681,0.5690828055360075,0.18710807835014318
Adult,OAF,100,0.2,0.2,0.6144459913193022,0.538159701785364,0.8588844643325966,0.8055032347883057,0.5191334278193966,0.20977895902508664
Adult,OAF,100,0.25,0.2,0.6371304561460978,0.5474415279338167,0.8588844643325966,0.7514536074031611,0.43186072631973044,0.23234784307779965
Adult,OAF,100,0.3,0.2,0.6834821062976005,0.5704123596754473,0.8588844643325966,0.7019081156334452,0.4067796610169492,0.2355729569856146
Adult,OAF,100,0.35,0.2,0.7087871591188273,0.5828249648052557,0.8588844643325966,0.6382769633936615,0.33166893629898625,0.2617687488783163
Adult,OAF,100,0.4,0.2,0.7527639014003767,0.6033372749967153,0.8588844643325966,0.6135451641962165,0.372640255251263,0.2708556051030407
Adult,OAF,100,0.45,0.2,0.7625911063794939,0.6067019400352733,0.8588844643325966,0.5563835885676849,0.3021128575109508,0.28348992618507024
Adult,OAF,100,0.5,0.2,0.7751207927278683,0.6096104634631788,0.8588844643325966,0.5088035377937925,0.25941474256081,0.28707413381908214
Adult,RABIT,100,0.05,0.2,0.3975923347801163,0.44247385175079584,0.9067616868008048,0.954303496847105,0.7122227952552862,0.13782966805066663
Adult,RABIT,100,0.1,0.2,0.454590123658996,0.466773418734988,0.9067616868008048,0.9037752845794775,0.5554294362466894,0.20689309538701897
Adult,RABIT,100,0.15,0.2,0.517156662026042,0.4963266700837177,0.9067616868008048,0.8526738186880681,0.4750510650714911,0.22921427805978933
Adult,RABIT,100,0.2,0.2,0.6071574809597904,0.5447470817120622,0.9067616868008048,0.804520514290394,0.4806353350739774,0.24370095668244093
Adult,RABIT,100,0.25,0.2,0.6470395545000409,0.5692584449330402,0.9067616868008048,0.7548112357710262,0.4160327677004096,0.26172537683434477
Adult,RABIT,100,0.3,0.2,0.720006551469986,0.6181168323466995,0.9067616868008048,0.7033003030054868,0.41375404530744336,0.2542954427780017
Adult,RABIT,100,0.35,0.2,0.7806895422160347,0.658331206940546,0.9067616868008048,0.6520350503644256,0.4175462645647704,0.2579000222184118
Adult,RABIT,100,0.4,0.2,0.8284333797395791,0.6851044641515106,0.9067616868008048,0.6040455327164033,0.42983490566037735,0.26051282849343216
Adult,RABIT,100,0.45,0.2,0.8416182130865613,0.6793766578249337,0.9067616868008048,0.5412333142248792,0.3844632457971651,0.26955904833586986
Adult,RABIT,100,0.5,0.2,0.8490705101957252,0.676836752586358,0.9067616868008048,0.5060191630497093,0.36033934252386,0.27989956884599554
Adult,Vanilla,100,0.05,0.2,0.37089509458684794,0.431720668737979,0.9045322461215561,0.9348947670133486,0.5077399380804953,0.17806202479416486
Adult,Vanilla,100,0.1,0.2,0.4623699942674638,0.4700088802777105,0.9045322461215561,0.8992711489640488,0.5520757465404225,0.1891853424977358
Adult,Vanilla,100,0.15,0.2,0.4996314798132831,0.4872440416247063,0.9045322461215561,0.8486610433215953,0.4255517562946845,0.21954184989691133
Adult,Vanilla,100,0.2,0.2,0.5480304643354352,0.5119816075691926,0.9045322461215561,0.7940381623126689,0.34231171548117156,0.24781820454047598
Adult,Vanilla,100,0.25,0.2,0.5981492097289329,0.5396378647152641,0.9045322461215561,0.7485873392842519,0.3138131426016987,0.2635863995801767
Adult,Vanilla,100,0.3,0.2,0.632626320530669,0.5601098254559718,0.9045322461215561,0.6988780607648841,0.2549138804457953,0.28426661399660147
Adult,Vanilla,100,0.35,0.2,0.6614527884694128,0.5775597792765175,0.9045322461215561,0.6579313733518958,0.21881428838601086,0.299309311120552
Adult,Vanilla,100,0.4,0.2,0.7137007616083859,0.6136162687886826,0.9045322461215561,0.6093686020800917,0.2161051766639277,0.3034730166678959
Adult,Vanilla,100,0.45,0.2,0.7645565473753173,0.648575968707982,0.9045322461215561,0.5590041765621161,0.22540276179516686,0.3085669420392784
Adult,Vanilla,100,0.5,0.2,0.7955122430595365,0.6692277122797722,0.9045322461215561,0.5149455409057407,0.2190137130801688,0.3137633086205116
Adult,OAF,100,0.05,0.2,0.4620424207681599,0.4671911752778003,0.8551553252840992,0.9275243632790108,0.6843794579172611,0.12794671452485165
Adult,OAF,100,0.1,0.2,0.5542543608222095,0.5078216836965368,0.8551553252840992,0.8970600278437474,0.6914580265095729,0.15349535788072888
Adult,OAF,100,0.15,0.2,0.6089591352059618,0.5334636052760137,0.8551553252840992,0.8157399066415527,0.5406288280930992,0.17962560139744885
Adult,OAF,100,0.2,0.2,0.6250921300466792,0.5409145607701564,0.8551553252840992,0.8021456064204406,0.5318736678938191,0.19120495700638718
Adult,OAF,100,0.25,0.2,0.6487593153713864,0.5535546996981368,0.8551553252840992,0.7503071001555974,0.44824466159971044,0.2026360906554237
Adult,OAF,100,0.3,0.2,0.6592416673491115,0.5589825119236884,0.8551553252840992,0.7001883547620997,0.3574938574938575,0.22976790826604712
Adult,OAF,100,0.35,0.2,0.6821718123003849,0.5685380767092829,0.8551553252840992,0.6529358774875113,0.3095470837406321,0.25909231501525304
Adult,OAF,100,0.4,0.2,0.7141102284825158,0.5839590036944345,0.8551553252840992,0.6046187863401851,0.2838920201720558,0.2728304834544029
Adult,OAF,100,0.45,0.2,0.7633281467529277,0.6057298772169167,0.8551553252840992,0.5581033494390304,0.3084711008586441,0.26170836111289486
Adult,OAF,100,0.5,0.2,0.772418311358611,0.6080947680157947,0.8551553252840992,0.4922610760789452,0.2290475006217359,0.2765549409875549
Adult,RABIT,100,0.05,0.2,0.3772008844484481,0.4341938843836024,0.9025749436546978,0.9467693063631152,0.6158392434988179,0.1543823311193877
Adult,RABIT,100,0.1,0.2,0.4310867250839407,0.4560332002192467,0.9025749436546978,0.891573171730407,0.4394580863674852,0.20725126312229558
Adult,RABIT,100,0.15,0.2,0.5519613463270822,0.5141639286031436,0.9025749436546978,0.8474326426992056,0.518853305785124,0.22071512431332024
Adult,RABIT,100,0.2,0.2,0.6313979199082794,0.5586822237474263,0.9025749436546978,0.7955941364343625,0.49412241588974465,0.2304341315077482
Adult,RABIT,100,0.25,0.2,0.6825812791745148,0.5913116828342472,0.9025749436546978,0.7525182212758987,0.46503805983359886,0.24027313859327235
Adult,RABIT,100,0.3,0.2,0.7352387191876177,0.6271479644792988,0.9025749436546978,0.7047743837523545,0.4421231816774992,0.2430355427929745
Adult,RABIT,100,0.35,0.2,0.7743018589796086,0.654029625910118,0.9025749436546978,0.6549013184833347,0.4120273475652295,0.2516988352411975
Adult,RABIT,100,0.4,0.2,0.807714355908607,0.6765840220385675,0.9025749436546978,0.6046187863401851,0.3867648926711546,0.259529616509601
Adult,RABIT,100,0.45,0.2,0.8308082876095324,0.6786936236391913,0.9025749436546978,0.5613790844320694,0.3845800298747558,0.26126781125018
Adult,RABIT,100,0.5,0.2,0.8463680288264679,0.673056814220983,0.9025749436546978,0.5124068462861354,0.3662586482171368,0.27587753706068985
Adult,Vanilla,100,0.05,0.2,0.3677831463434608,0.4306784660766962,0.9082353189972698,0.9458684792400295,0.5797838525111252,0.17478212490658762
Adult,Vanilla,100,0.1,0.2,0.40815658013266726,0.4468427095292767,0.9082353189972698,0.8978789615920072,0.3970019342359768,0.20590452340391863
Adult,Vanilla,100,0.15,0.2,0.4884939808369503,0.4826043737574553,0.9082353189972698,0.8618458766685775,0.44887291734727214,0.20389824668875328
Adult,Vanilla,100,0.2,0.2,0.5612971910572435,0.5188179286804994,0.9082353189972698,0.8105806240275162,0.42175,0.22099853366097683
Adult,Vanilla,100,0.25,0.2,0.6052739333387929,0.5437334343051874,0.9082353189972698,0.7602980918843666,0.35937841978551105,0.24321028294531538
Adult,Vanilla,100,0.3,0.2,0.6354925886495782,0.5616937469226981,0.9082353189972698,0.7075587584964377,0.2826436319807151,0.27163016298172715
Adult,Vanilla,100,0.35,0.2,0.667676684956187,0.5828536184210527,0.9082353189972698,0.6561297191057244,0.22312673450508788,0.29457582645028796
Adult,Vanilla,100,0.4,0.2,0.7184505773482925,0.6178301467318809,0.9082353189972698,0.6064204405863566,0.2168812123187225,0.31238487701539575
Adult,Vanilla,100,0.45,0.2,0.7747932192285644,0.6566791510611736,0.9082353189972698,0.5556465481942511,0.23824231363189668,0.31516632370731645
Adult,Vanilla,100,0.5,0.2,0.7994431250511833,0.6721991701244814,0.9082353189972698,0.49348947670133486,0.19276951187679456,0.33248063745429923
Adult,OAF,100,0.05,0.2,0.4297764310867251,0.4552069478131602,0.8593229655177139,0.9295716976496602,0.6343537414965986,0.14566352626425977
Adult,OAF,100,0.1,0.2,0.49004995495864384,0.4804338756779307,0.8593229655177139,0.8968962410940955,0.6000635324015248,0.16795954515536543
Adult,OAF,100,0.15,0.2,0.5485218245843911,0.5064016474169577,0.8593229655177139,0.8545573663090656,0.5519677093844602,0.1854123926719621
Adult,OAF,100,0.2,0.2,0.569977888788797,0.5154563070960598,0.8593229655177139,0.8088608631561707,0.45670391061452514,0.1953130724576892
Adult,OAF,100,0.25,0.2,0.6316436000327573,0.5454729183508489,0.8593229655177139,0.7557939562689379,0.4305900324613328,0.21061653986438336
Adult,OAF,100,0.3,0.2,0.6598968143477193,0.5594568791768325,0.8593229655177139,0.6766849561870445,0.30809674027339645,0.2518770374277702
Adult,OAF,100,0.35,0.2,0.6942101383998035,0.5762596459373581,0.8593229655177139,0.6556383588567685,0.33475715867742445,0.2506504196406897
Adult,OAF,100,0.4,0.2,0.7439194169191712,0.5978135048231511,0.8593229655177139,0.6131356973220866,0.35797771133460177,0.25337617124435313
Adult,OAF,100,0.45,0.2,0.7677503889935304,0.6061111111111112,0.8593229655177139,0.5586766030628122,0.3206857430984495,0.2686670497703699
Adult,OAF,100,0.5,0.2,0.7883056260748506,0.6145817802296109,0.8593229655177139,0.5053640160511015,0.2831711369570377,0.27785029472531464
Adult,RABIT,100,0.05,0.2,0.39800180165424615,0.4426415952687846,0.9047440176567649,0.9461141593645074,0.661522633744856,0.17341360551797713
Adult,RABIT,100,0.1,0.2,0.47260666612071084,0.4748001957266351,0.9047440176567649,0.8961592007206617,0.5583420411006618,0.21603557094018347
Adult,RABIT,100,0.15,0.2,0.555974121693555,0.5161520613956809,0.9047440176567649,0.8557038735566292,0.5513114336643749,0.21807868276612047
Adult,RABIT,100,0.2,0.2,0.6071574809597904,0.5438813349814586,0.9047440176567649,0.8096797969044305,0.4965337954939341,0.23124128601321536
Adult,RABIT,100,0.25,0.2,0.65744001310294,0.5750279386365945,0.9047440176567649,0.7577593972647613,0.44083175803402647,0.24764513511219094
Adult,RABIT,100,0.3,0.2,0.765539267873229,0.6493570116350276,0.9047440176567649,0.7061665711243961,0.48507462686567165,0.2341368924825724
Adult,RABIT,100,0.35,0.2,0.793874375563017,0.6681608437705999,0.9047440176567649,0.6530996642371633,0.43879173290937995,0.2550842219325544
Adult,RABIT,100,0.4,0.2,0.804520514290394,0.6724303554274735,0.9047440176567649,0.6113340430759152,0.3951057863879684,0.27092789022681185
Adult,RABIT,100,0.45,0.2,0.8307263942347064,0.6808707735062529,0.9047440176567649,0.5548276144459913,0.371996303142329,0.27983366191224907
Adult,RABIT,100,0.5,0.2,0.838915731717304,0.6796938609347012,0.9047440176567649,0.4947178773237245,0.3138345195729537,0.29423546139445783
Adult,Vanilla,100,0.05,0.2,0.3858815821800016,0.43781392908014094,0.9134999490466191,0.9377610351322578,0.5763656633221851,0.17752463235703697
Adult,Vanilla,100,0.1,0.2,0.4493489476701335,0.46473491482248047,0.9134999490466191,0.8956678404717059,0.5044729677168417,0.20770820037679288
Adult,Vanilla,100,0.15,0.2,0.514044713782655,0.4954939636116307,0.9134999490466191,0.8444025878306445,0.4363690299614358,0.23216973033736762
Adult,Vanilla,100,0.2,0.2,0.5744001310293997,0.5275025002272934,0.9134999490466191,0.800589632298747,0.41098209966134497,0.2659269472130028
Adult,Vanilla,100,0.25,0.2,0.6215707149291623,0.5546882528669173,0.9134999490466191,0.7504708869052493,0.3593355761143818,0.2805534875073853
Adult,Vanilla,100,0.3,0.2,0.6558021456064205,0.5766092475067996,0.9134999490466191,0.7000245680124478,0.2963887821744141,0.29699077464737045
Adult,Vanilla,100,0.35,0.2,0.7077225452460896,0.611938675655105,0.9134999490466191,0.6442551797559577,0.26819407008086255,0.30273042652836335
Adult,Vanilla,100,0.4,0.2,0.7464581115387765,0.6410018552875696,0.9134999490466191,0.5990500368520186,0.2478107236134583,0.31499944447104594
Adult,Vanilla,100,0.45,0.2,0.790434853820326,0.6705291618385477,0.9134999490466191,0.5499959053312587,0.25400488732011944,0.3204153921048492
